horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気.5	映像.5	頭数.5	枠番.5	馬番.5	オッズ.5	人気.5	着順.5	斤量.5	馬場.5	馬場指数.5	ﾀｲﾑ指数.5	厩舎ｺﾒﾝﾄ.5	勝ち馬(2着馬).5	race_id	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)
2016102550	2020-04-04	3中山3		9.0	安房特別(2勝クラス)								柴田善臣		芝2500				2:37.4	3.8		1-1-1-2	30.4-35.8	39.6	466(-2)					晴		11.0	6.0	7.0	19.5	7.0	11	57.0	良	**	**		シークレットラン																																																																							
2016102550	2020-05-03	2東京4		9.0	陣馬特別(2勝クラス)								津村明秀		芝2400				2:24.7	0.1		2-3-2-2	37.5-36.0	35.0	464(-2)				230.0	晴		9.0	8.0	8.0	20.2	7.0	4	55.0	良	**	**		カーロバンビーナ																																																																							
2016102550	2020-05-31	2東京12		8.0	青嵐賞(2勝クラス)								松山弘平		芝2400				2:26.7	2.1		6-5-2-2	36.9-35.3	37.2	462(-2)					曇		12.0	8.0	12.0	19.1	6.0	10	57.0	良	**	**		セントレオナード																																																																							
2016102550	2021-02-13	1東京5		9.0	箱根特別(2勝クラス)								嘉藤貴行		芝2400				2:27.9	3.7		3-3-5-5	35.8-34.4	37.8	480(+18)					晴		11.0	1.0	1.0	114.5	9.0	11	57.0	良	**	**		ハーツイストワール																																																																							
2016102550	2021-07-18	1福島6		9.0	信夫山特別(2勝クラス)								丸田恭介		芝2600				2:43.9	2.0		3-3-4-6	39.3-34.9	36.6	472(-8)					晴		11.0	7.0	9.0	81.3	11.0	10	57.0	良	**	**		エドノフェリーチェ																																																																							
2016102550	2021-08-22	4新潟4		10.0	阿賀野川特別(2勝クラス)								丸田恭介		芝2200				2:17.6	3.8		2-2-2-2	35.8-37.0	40.7	472(0)					晴		12.0	4.0	4.0	54.0	8.0	12	57.0	稍	**	**		モクレレ																																																																							
2016102550	2021-11-28	5東京8		10.0	アプローズ賞(2勝クラス)								津村明秀		ダ1600				1:38.5	1.5		13-13	34.3-37.0	37.6	472(0)					晴		16.0	8.0	16.0	294.1	16.0	8	54.0	良	**	**		サンライズウルス																																																																							
2016102550	2022-02-12	1東京5		9.0	箱根特別(2勝クラス)								田中勝春		芝2400				2:26.5	1.2		7-7-9-9	36.3-34.5	35.0	476(+4)					晴		10.0	8.0	9.0	79.6	8.0	9	57.0	良	**	**		トゥーフェイス																																																																							
2016102550	2022-03-05	2中山3		9.0	潮来特別(2勝クラス)								田中勝春		芝2500				2:34.5	0.2		1-1-1-1	31.2-35.3	35.5	478(+2)				605.4	晴		8.0	6.0	6.0	20.2	5.0	2	53.0	良	**	**		ホウオウリアリティ																																																																							
2016102550	2022-05-01	2東京4		9.0	陣馬特別(2勝クラス)								田中勝春		芝2400				2:30.1	2.8		1-1-1-1	35.8-37.8	40.6	472(-6)					雨		12.0	5.0	6.0	12.4	5.0	10	53.0	稍	**	**		レッドヴェロシティ																																																																							
2016102550	2022-05-22	2東京10		9.0	調布特別(2勝クラス)								田中勝春		芝1800				1:47.0	0.3		7-7-3	36.1-34.9	34.9	474(+2)				383.2	晴		9.0	5.0	5.0	32.4	7.0	3	57.0	良	**	**		アールバロン																																																																							
2016102550	2022-06-19	3東京6		9.0	町田特別(2勝クラス)								田中勝春		芝2400				2:27.5	1.0		8-8-5-3	38.9-34.7	35.4	472(-2)					晴		10.0	5.0	5.0	15.3	7.0	8	54.0	良	**	**		レインフロムヘヴン																																																																							
2016102550	2022-09-24	4中山6		10.0	九十九里特別(2勝クラス)								田中勝春		芝2500				2:36.6	1.2		12-12-12-12	32.2-35.9	35.9	478(+6)					曇		12.0	6.0	8.0	20.8	8.0	9	57.0	重	**	**		ウォルフズハウル																																																																							
2016102550	2022-10-15	4東京4		8.0	3歳以上2勝クラス								小林凌大		芝2400				2:26.2	1.7		5-6-2-2	37.2-34.6	36.3	480(+2)				280.0	晴		8.0	2.0	2.0	67.8	6.0	3	55.0	良	**	**		サンストックトン																																																																							
2016102550	2022-11-06	3福島2		10.0	三陸特別(2勝クラス)								小林凌大		芝2600				2:41.3	2.0		14-14-13-12	36.0-38.1	38.1	478(-2)					晴		15.0	2.0	3.0	61.1	12.0	11	54.0	良	**	**		トラウンシュタイン																																																																							
2016102550	2023-03-04	2中山3		9.0	潮来特別(2勝クラス)								田中勝春		芝2500				2:34.3	2.8		10-10-2-3	30.8-35.6	38.3	488(+10)					晴		11.0	6.0	6.0	55.2	9.0	10	54.0	良	**	**		ブローザホーン																																																																							
2016102550	2023-04-01	3中山3		10.0	安房特別(2勝クラス)								Ｍ．デム		芝2500				2:37.3	5.0		2-2-2-2	29.3-36.3	41.1	484(-4)					晴		11.0	8.0	11.0	45.0	9.0	9	58.0	良	**	**		エンドロール																																																																							
2016102550	2023-05-21	2東京10		9.0	調布特別(2勝クラス)								Ｍ．デム		芝1800				1:46.3	1.0		10-10-8	34.6-35.2	34.8	486(+2)					晴		10.0	2.0	2.0	54.7	7.0	6	58.0	良	**	**		アドマイヤハレー																																																																							
2016102550	2023-06-04	3東京2		9.0	ホンコンJCT(2勝クラス)								Ｍ．デム		芝2000				2:00.5	1.3		7-8-8	36.9-33.4	33.6	484(-2)					晴		9.0	8.0	8.0	65.4	6.0	7	58.0	良	**	**		ドゥレッツァ																																																																							
2016102550	2023-08-27	3新潟6		9.0	五頭連峰特別(2勝クラス)								小林美駒		芝1600				1:34.4	1.2		17-17	35.1-33.6	33.4	474(-10)					晴		17.0	2.0	4.0	294.8	16.0	13	58.0	良	**	**		テーオーグランビル																																																																							
2016102550	2023-12-24	5中山8		9.0	グッドラックH(2勝クラス)								吉田豊		芝2500				2:35.1	0.5		3-2-3-2	31.7-35.1	35.4	490(+16)					曇		14.0	2.0	2.0	213.5	14.0	12	53.0	良	**	**		ジオフロント																																																																							
2016102550	2024-02-17	1東京7		8.0	4歳以上2勝クラス								吉田豊		芝1800				1:47.2	1.3		9-7-7	36.4-33.8	34.0	488(-2)					曇		11.0	4.0	4.0	234.9	10.0	9	58.0	良	**	**		オクタヴィアヌス																																																																							
2016102550	2024-03-02	2中山3		9.0	潮来特別(2勝クラス)								永野猛蔵		芝2500				2:35.5	0.6		1-1-1-1	30.8-37.4	38.0	488(0)				155.0	曇		11.0	1.0	1.0	111.5	9.0	5	53.0	稍	**	**		キントリヒ																																																																							
2016102550	2024-05-19	2東京10		8.0	調布特別(2勝クラス)								永野猛蔵		芝1800				1:48.0	1.1		9-8-8	37.3-34.0	34.3	488(0)					曇		10.0	6.0	6.0	130.7	10.0	10	58.0	良	**	**		プッシュオン																																																																							
2016102550	2024-09-16	4中山5		10.0	習志野特別(2勝クラス)								永野猛蔵		芝2000				1:59.6	0.3		1-1-1-1	36.0-35.5	35.8	484(-4)				626.8	曇		10.0	1.0	1.0	196.4	9.0	2	58.0	良	**	**		コスモブッドレア																																																																							
2016102550	2024-10-05	4東京1		9.0	tvk賞(2勝クラス)								永野猛蔵		芝2000				2:01.2	0.9		5-6-6	37.7-33.8	33.9	492(+8)					小雨		7.0	3.0	3.0	60.5	6.0	6	58.0	稍	**	**		アスクカムオンモア																																																																							
2016102550	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								津村明秀		芝2500				2:35.8	3.6		3-3-2-2	30.6-36.4	39.8	486(-6)					晴		16.0	5.0	9.0	92.9	15.0	14	54.0	良	**	**		スティンガーグラス																																																																							
2016102550	2025-01-06	1中山2		10.0	初日の出賞(2勝クラス)								杉原誠人		芝2000				2:01.2	1.1		3-3-2-2	35.9-36.0	36.9	488(+2)					曇		15.0	1.0	1.0	84.1	11.0	11	58.0	良	**	**		アスクナイスショー																																																																							
2016102550	2025-04-05	3中山3		8.0	4歳以上2勝クラス								杉原誠人		芝1600				1:35.3	2.2		11-13-13	34.0-36.1	35.4	476(-12)					晴		13.0	5.0	6.0	255.8	13.0	13	58.0	良	**	**		サムハンター																																																																							
2016102767	2019-03-03	1阪神4		6.0	3歳新馬								富田暁		ダ1800				1:58.8	2.6		11-11-11-11	37.6-39.2	40.4	482(0)					曇		16.0	1.0	2.0	39.5	10.0	12	55.0	稍	**	**		シェパードボーイ																																																																							
2016102767	2019-03-24	2阪神2		3.0	3歳未勝利								富田暁		ダ1800				1:59.8	5.6		12-12-13-14	37.5-38.6	42.5	472(-10)					曇		15.0	7.0	12.0	366.4	14.0	15	55.0	良	**	**		メイショウテンダン																																																																							
2016102767	2019-05-12	3京都8		4.0	3歳未勝利								国分恭介		芝1800				1:48.3	0.2		13-13	35.7-34.5	33.3	462(-10)				130.0	晴		13.0	1.0	1.0	266.8	11.0	3	56.0	良	**	**		ジュンサロベツ																																																																							
2016102767	2019-05-26	3京都12		2.0	3歳未勝利								国分恭介		芝1800				1:48.4	0.7		13-13	34.2-37.0	35.5	462(0)				75.0	晴		17.0	1.0	2.0	9.6	3.0	4	56.0	良	**	**		コパノケネディー																																																																							
2016102767	2019-06-08	3阪神3		6.0	3歳未勝利								国分恭介		芝2000				2:03.5	1.0		5-5-5-6	37.7-36.2	36.6	452(-10)					曇		16.0	3.0	6.0	21.9	8.0	6	56.0	稍	**	**		アドマイヤポラリス																																																																							
2016102767	2019-06-30	3中京2		4.0	3歳未勝利								幸英明		芝2000				2:03.5	0.0		14-12-10-10	36.7-36.3	35.3	456(+4)				500.0	小雨		18.0	8.0	18.0	18.9	7.0	1	56.0	重	**	**		(マハーラーニー)																																																																							
2016102767	2020-01-06	1京都2		7.0	4歳以上1勝クラス								幸英明		芝2000				2:03.2	0.4		15-15-15-13	36.3-36.0	35.0	466(+10)				190.0	晴		15.0	5.0	8.0	34.7	9.0	3	56.0	良	**	**		キングオブコージ																																																																							
2016102767	2020-07-12	4阪神4		9.0	タイランドC(1勝クラス)								幸英明		芝2400				2:32.4	2.0		7-7-6-5	38.6-35.9	37.4	462(-4)					晴		9.0	8.0	8.0	6.5	3.0	8	57.0	稍	**	**		ダンシングリッチー																																																																							
2016102767	2021-02-14	1阪神2		7.0	4歳以上1勝クラス								幸英明		芝2400				2:29.8	1.1		8-8-8-8	40.5-33.8	34.3	456(-6)					晴		8.0	5.0	5.0	31.2	7.0	6	57.0	良	**	**		ミッキーメテオ																																																																							
2016102767	2021-03-07	2小倉8		10.0	稲佐山特別(1勝クラス)								吉田隼人		芝2600				2:42.0	0.1		8-8-3-3	38.2-36.6	36.1	454(-2)				427.2	曇		9.0	8.0	8.0	10.5	5.0	2	57.0	稍	**	**		ウインベイランダー																																																																							
2016102767	2021-03-28	2中京6		7.0	4歳以上1勝クラス								吉田隼人		芝2200				2:16.4	0.1		10-10-10-6	37.1-35.6	35.3	458(+4)				110.0	雨		14.0	7.0	11.0	6.4	3.0	4	57.0	稍	**	**		タイセイモンストル																																																																							
2016102767	2021-04-18	2阪神8		8.0	4歳以上1勝クラス								和田竜二		芝2400				2:29.3	-0.4		6-6-7-7	38.1-34.2	33.6	458(0)				760.0	小雨		9.0	6.0	6.0	4.7	3.0	1	57.0	稍	**	**		(メイショウサンガ)																																																																							
2016102767	2021-10-23	4阪神5		9.0	兵庫特別(2勝クラス)								和田竜二		芝2400				2:27.1	0.8		8-8-7-6	38.7-35.0	35.4	466(+8)					晴		9.0	8.0	8.0	27.6	6.0	7	54.0	良	**	**		テーオーロイヤル																																																																							
2016102767	2021-11-06	5阪神1		9.0	能勢特別(2勝クラス)								浜中俊		芝2000				2:01.1	0.4		9-9-9-7	36.9-35.7	35.3	468(+2)					晴		9.0	8.0	9.0	10.6	5.0	6	54.0	良	**	**		ホウオウエクレール																																																																							
2016102767	2022-03-19	1阪神11		9.0	淡路特別(2勝クラス)								藤岡康太		芝2600				2:38.5	0.1		8-8-7-6	35.5-35.3	34.9	462(-6)				605.6	小雨		9.0	5.0	5.0	17.1	6.0	2	54.0	稍	**	**		ヴェラアズール																																																																							
2016102767	2022-04-09	2阪神5		9.0	白鷺特別(2勝クラス)								藤岡康太		芝2400				2:30.8	0.1		7-7-5-6	38.2-33.5	33.0	460(-2)				606.2	晴		10.0	3.0	3.0	3.6	2.0	2	57.0	良	**	**		タイソウ																																																																							
2016102767	2022-05-01	2東京4		9.0	陣馬特別(2勝クラス)								菅原明良		芝2400				2:27.3	0.0		3-3-3-3	35.8-37.8	36.7	460(0)				608.4	雨		12.0	6.0	8.0	4.9	2.0	2	56.0	稍	**	**		レッドヴェロシティ																																																																							
2016102767	2023-01-28	1中京9		10.0	茶臼山高原特別(2勝クラス)								和田竜二		芝2200				2:15.1	0.7		7-6-6-6	37.2-34.6	34.8	466(+6)					晴		9.0	7.0	7.0	8.1	4.0	7	58.0	良	**	**		レベランス																																																																							
2016102767	2023-02-25	1阪神5		7.0	4歳以上2勝クラス								和田竜二		芝2400				2:27.3	0.4		3-3-3-4	37.0-34.3	34.5	464(-2)				170.0	晴		8.0	2.0	2.0	7.1	5.0	4	58.0	稍	**	**		モンテディオ																																																																							
2016102767	2023-10-08	2京都2		9.0	清滝特別(2勝クラス)								和田竜二		芝2200				2:12.7	0.7		5-5-5-4	35.7-35.1	34.8	472(+8)					小雨		12.0	6.0	8.0	35.7	10.0	6	58.0	良	**	**		シェイクユアハート																																																																							
2016102767	2023-10-21	2京都6		10.0	鳴滝特別(2勝クラス)								和田竜二		芝2400				2:25.4	0.2		7-7-7-7	34.7-35.9	35.2	472(0)				628.0	曇		12.0	5.0	5.0	16.8	6.0	2	57.0	良	**	**		ブレイヴロッカー																																																																							
2016102767	2023-11-25	3京都7		9.0	高雄特別(2勝クラス)								和田竜二		芝2400				2:25.0	0.2		4-3-3-4	35.6-35.8	35.8	470(-2)				393.6	晴		12.0	1.0	1.0	22.0	7.0	3	58.0	良	**	**		ゴールドプリンセス																																																																							
2016102767	2023-12-10	5阪神4		8.0	3歳以上2勝クラス								和田竜二		芝2400				2:28.5	0.5		4-4-4-3	38.2-33.7	33.7	468(-2)				170.0	晴		8.0	8.0	8.0	4.8	4.0	4	58.0	良	**	**		ウインルーティン																																																																							
2016102767	2024-06-09	4京都4		9.0	常盤特別(2勝クラス)								和田竜二		芝2400				2:28.2	0.7		3-3-3-4	38.3-34.3	34.8	466(-2)				230.0	小雨		9.0	2.0	2.0	17.2	5.0	4	58.0	稍	**	**		インザモーメント																																																																							
2016102767	2024-07-06	3小倉3		10.0	西部スポニチ賞(2勝クラス)								和田竜二		芝2600				2:38.8	1.0		6-6-5-5	36.5-35.9	35.8	460(-6)				230.0	晴		9.0	5.0	5.0	17.6	4.0	4	57.0	良	**	**		メリオーレム																																																																							
2016102767	2024-12-07	7京都3		12.0	3歳以上2勝クラス								幸英明		芝2400				2:25.6	0.9		7-8-8-8	34.6-36.3	35.1	472(+12)				290.0	晴		10.0	8.0	10.0	36.3	7.0	3	58.0	良	**	**		ギャンブルルーム																																																																							
2016102767	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								幸英明		芝2500				2:34.5	2.3		3-3-4-5	30.6-36.4	38.3	474(+2)					晴		16.0	2.0	4.0	54.9	11.0	10	56.0	良	**	**		スティンガーグラス																																																																							
2016102767	2025-02-01	1京都1		10.0	許波多特別(2勝クラス)								Ｍ．デム		芝2400				2:26.8	1.9		6-6-6-6	35.6-36.5	36.9	472(-2)					曇		10.0	1.0	1.0	36.7	9.0	7	56.0	良	**	**		ウィープディライト																																																																							
2016102767	2025-03-02	1阪神2		9.0	淡路特別(2勝クラス)								和田竜二		芝2200				2:12.7	0.9		7-7-7-5	33.7-35.4	35.6	472(0)				230.0	小雨		9.0	7.0	7.0	122.6	9.0	4	58.0	良	**	**		タガノデュード																																																																							
2016102767	2025-03-22	1阪神7		8.0	4歳以上2勝クラス								和田竜二		芝2600				2:39.4	0.3		4-3-3-2	37.2-34.9	35.1	470(-2)				290.0	晴		9.0	8.0	9.0	22.3	6.0	3	58.0	良	**	**		リミットバスター																																																																							
2016102767	2025-08-17	2新潟8		8.0	阿賀野川特別(2勝クラス)								石川裕紀		芝2200				2:15.0	0.7		5-5-5-4	35.8-35.9	35.8	470(0)					晴		9.0	8.0	9.0	66.1	8.0	7	58.0	良	**	**		アマキヒ																																																																							
2016102767	2025-11-30	4京都8		8.0	3歳以上2勝クラス								和田竜二		芝2200				2:13.3	1.0		6-6-7-7	36.7-34.7	35.2	470(0)				114.0	晴		8.0	6.0	6.0	71.6	7.0	5	58.0	良	**	**		サクソンジェンヌ																																																																							
2016102767	2025-12-20	5阪神5		10.0	境港特別(2勝クラス)								和田竜二		芝2400				2:27.9	1.2		5-5-5-5	38.0-33.1	33.7	472(+2)				155.0	晴		8.0	8.0	8.0	34.4	5.0	5	58.0	良	**	**		シュバルツマサムネ																																																																							
2016102767	2026-01-12	1京都5		9.0	琵琶湖特別(2勝クラス)								吉村誠之		芝2400				2:26.4	1.7		4-4-5-5	35.0-35.1	36.4	474(+2)					晴		12.0	5.0	5.0	180.5	12.0	11	58.0	良	**	**		アロンディ																																																																							
2016102904	2018-10-21	4東京7	晴	4.0	2歳新馬		18.0	3.0	5.0	37.2	7.0	4	蛯名正義	55.0	芝1400		良	**	1:24.2	0.3	**	2-2	36.8-34.5	34.7	466(0)			ロカマドール	110.0																																																																																					
2016102904	2018-11-11	5京都4	晴	3.0	2歳未勝利		11.0	7.0	8.0	195.3	8.0	8	川島信二	55.0	芝1600		良	**	1:37.7	1.8	**	3-2	35.6-35.1	36.7	460(-6)			マイネルウィルトス																																																																																						
2016102904	2018-11-24	5京都7	晴	2.0	2歳未勝利		16.0	8.0	16.0	74.8	12.0	16	川島信二	55.0	ダ1800		良	**	1:58.8	3.9	**	4-5-4-6	36.9-37.9	41.4	460(0)			コンカラー																																																																																						
2016102904	2019-04-06	2阪神5	晴	4.0	3歳未勝利		18.0	5.0	9.0	171.6	16.0	10	坂井瑠星	55.0	芝1400		良	**	1:23.2	0.6	**	12-11	35.5-35.0	34.8	458(-2)			アレス																																																																																						
2016102904	2019-04-20	3京都1	晴	4.0	3歳未勝利		18.0	6.0	11.0	92.0	12.0	11	幸英明	56.0	芝1600		良	**	1:36.2	1.8	**	18-17	34.8-35.3	35.5	458(0)			ボマイェ																																																																																						
2016102904	2019-05-05	3京都6	晴	5.0	3歳未勝利		14.0	8.0	14.0	295.9	14.0	7	城戸義政	56.0	芝1800		良	**	1:47.8	0.9	**	13-13	34.3-35.3	34.7	456(-2)			メイケイハリアー																																																																																						
2016102904	2019-05-18	1新潟7	晴	6.0	3歳未勝利		16.0	8.0	15.0	53.0	10.0	6	団野大成	53.0	芝1800		良	**	1:48.6	0.5	**	10-11	36.3-34.7	33.8	454(-2)			マイネルセリオン																																																																																						
2016102904	2019-06-01	3阪神1	晴	6.0	3歳未勝利		13.0	1.0	1.0	11.5	5.0	4	城戸義政	56.0	芝2600		良	**	2:42.6	1.5	**	6-6-5-5	36.2-36.1	37.0	454(0)			シャイニープレット	75.0																																																																																					
2016102904	2019-06-15	3阪神5	曇	6.0	3歳未勝利		13.0	3.0	5.0	28.5	7.0	3	城戸義政	56.0	芝2400		稍	**	2:30.6	1.8	**	1-1-1-1	37.1-36.9	38.7	456(+2)			メロディーレーン	130.0																																																																																					
2016102904	2019-06-29	3中京1	曇	7.0	3歳未勝利		13.0	7.0	10.0	8.0	4.0	2	浜中俊	56.0	芝2200		稍	**	2:16.7	0.1	**	1-1-1-1	36.1-35.0	35.1	454(-2)			シャイニングデイズ	200.0																																																																																					
2016102904	2019-07-13	3中京5	小雨	7.0	3歳未勝利		17.0	8.0	15.0	4.9	3.0	1	浜中俊	56.0	芝2200		稍	**	2:19.2	0.0	**	3-3-3-3	37.4-34.3	34.2	454(0)			(ルデュック)	500.0																																																																																					
2016102904	2020-01-25	1小倉3	曇	9.0	4歳以上1勝クラス		8.0	2.0	2.0	7.6	5.0	5	田中健	56.0	芝2600		稍	**	2:44.2	2.7	**	2-2-2-5	36.7-37.0	39.5	484(+30)			ウインレーヴドール	76.0																																																																																					
2016102904	2020-02-09	1小倉8	曇	6.0	4歳以上1勝クラス		11.0	8.0	10.0	27.0	9.0	8	亀田温心	53.0	芝2600		良	**	2:42.1	2.0	**	5-5-3-5	37.0-37.4	39.2	482(-2)			サンサルドス																																																																																						
2016102904	2020-02-22	1小倉11	晴	9.0	4歳以上1勝クラス		11.0	1.0	1.0	36.7	8.0	9	団野大成	54.0	芝2600		稍	**	2:48.8	3.7	**	1-1-5-8	36.4-39.0	42.2	480(-2)			ウインレーヴドール																																																																																						
2016102904	2020-05-23	1新潟5	晴	12.0	荒川峡特別(1勝クラス)		11.0	1.0	1.0	34.8	10.0	5	蛯名正義	57.0	芝2400		良	**	2:28.4	0.4	**	4-4-3-3	36.1-35.7	35.8	488(+8)			ロゼフェニックス	106.0																																																																																					
2016102904	2020-06-13	3阪神3	雨	9.0	甲武特別(1勝クラス)		10.0	1.0	1.0	20.8	7.0	2	浜中俊	57.0	芝2400		稍	**	2:28.6	0.9	**	3-3-2-4	37.2-36.6	37.2	480(-8)			ヒートオンビート	426.2																																																																																					
2016102904	2020-06-28	3阪神8	曇	7.0	3歳以上1勝クラス		9.0	3.0	3.0	8.7	6.0	2	浜中俊	57.0	芝2200		良	**	2:14.6	0.2	**	1-1-1-1	35.5-36.6	36.8	480(0)			ラインハイト	300.0																																																																																					
2016102904	2020-07-19	4阪神6	晴	8.0	3歳以上1勝クラス		16.0	4.0	7.0	11.1	4.0	5	浜中俊	57.0	芝2200		良	**	2:15.1	1.1	**	6-5-4-6	34.3-38.2	38.9	476(-4)			ペプチドオーキッド	76.0																																																																																					
2016102904	2020-08-09	2新潟6	雨	8.0	3歳以上1勝クラス		13.0	4.0	4.0	15.9	6.0	2	城戸義政	57.0	芝2200		不	**	2:18.2	0.2	**	1-1-1-1	35.4-36.1	36.3	480(+4)			エレヴァテッツァ	300.0																																																																																					
2016102904	2020-09-05	2小倉7	曇	12.0	3歳以上1勝クラス		12.0	5.0	7.0	13.9	7.0	3	城戸義政	57.0	芝2600		良	**	2:42.1	0.6	**	7-7-7-7	37.8-36.2	35.8	478(-2)			トウカイデュエル	190.0																																																																																					
